,mouse,day,session,filepath
26,1,14,openfield,Junji/Data/2021cohort1/openfield/M1_D14_2021-01-28_14-15-08
27,1,14,vr,Junji/Data/2021cohort1/vr/M1_D14_2021-01-28_13-36-41
28,1,15,openfield,Junji/Data/2021cohort1/openfield/M1_D15_2021-01-29_14-08-23
29,1,15,vr,Junji/Data/2021cohort1/vr/M1_D15_2021-01-29_13-29-10
30,1,16,openfield,Junji/Data/2021cohort1/openfield/M1_D16_2021-02-01_14-17-58
31,1,16,vr,Junji/Data/2021cohort1/vr/M1_D16_2021-02-01_13-39-34
32,1,17,openfield,Junji/Data/2021cohort1/openfield/M1_D17_2021-02-02_14-04-44
33,1,17,vr,Junji/Data/2021cohort1/vr/M1_D17_2021-02-02_13-26-02
34,1,18,openfield,Junji/Data/2021cohort1/openfield/M1_D18_2021-02-03_14-06-47
35,1,18,vr,Junji/Data/2021cohort1/vr/M1_D18_2021-02-03_13-29-24
36,1,19,openfield,Junji/Data/2021cohort1/openfield/M1_D19_2021-02-04_14-29-45
37,1,19,vr,Junji/Data/2021cohort1/vr/M1_D19_2021-02-04_13-53-05
38,1,20,openfield,Junji/Data/2021cohort1/openfield/M1_D20_2021-02-05_14-07-01
39,1,20,vr,Junji/Data/2021cohort1/vr/M1_D20_2021-02-05_13-28-39
40,1,21,openfield,Junji/Data/2021cohort1/openfield/M1_D21_2021-02-08_14-12-15
41,1,21,vr,Junji/Data/2021cohort1/vr/M1_D21_2021-02-08_13-34-38
42,1,22,openfield,Junji/Data/2021cohort1/openfield/M1_D22_2021-02-09_14-02-02
43,1,22,vr,Junji/Data/2021cohort1/vr/M1_D22_2021-02-09_13-23-43
44,1,23,openfield,Junji/Data/2021cohort1/openfield/M1_D23_2021-02-12_14-10-41
45,1,23,vr,Junji/Data/2021cohort1/vr/M1_D23_2021-02-12_13-33-21
46,1,24,openfield,Junji/Data/2021cohort1/openfield/M1_D24_2021-02-13_14-41-34
47,1,24,vr,Junji/Data/2021cohort1/vr/M1_D24_2021-02-13_14-04-14
48,1,25,openfield,Junji/Data/2021cohort1/openfield/M1_D25_2021-02-14_14-44-41
49,1,25,vr,Junji/Data/2021cohort1/vr/M1_D25_2021-02-14_14-06-35
50,1,26,openfield,Junji/Data/2021cohort1/openfield/M1_D26_2021-02-15_14-06-31
51,1,26,vr,Junji/Data/2021cohort1/vr/M1_D26_2021-02-15_13-27-50
52,1,27,openfield,Junji/Data/2021cohort1/openfield/M1_D27_2021-02-16_14-29-33
53,1,27,vr,Junji/Data/2021cohort1/vr/M1_D27_2021-02-16_13-51-23
54,1,28,openfield,Junji/Data/2021cohort1/openfield/M1_D28_2021-02-17_14-10-56
55,1,28,vr,Junji/Data/2021cohort1/vr/M1_D28_2021-02-17_13-32-59
56,1,29,openfield,Junji/Data/2021cohort1/openfield/M1_D29_2021-02-18_14-59-40
57,1,29,vr,Junji/Data/2021cohort1/vr/M1_D29_2021-02-18_14-21-30
58,1,30,openfield,Junji/Data/2021cohort1/openfield/M1_D30_2021-02-19_14-42-16
59,1,30,vr,Junji/Data/2021cohort1/vr/M1_D30_2021-02-19_14-07-10
60,1,31,openfield,Junji/Data/2021cohort1/openfield/M1_D31_2021-02-22_15-00-42
61,1,31,vr,Junji/Data/2021cohort1/vr/M1_D31_2021-02-22_14-18-34
62,1,32,openfield,Junji/Data/2021cohort1/openfield/M1_D32_2021-02-23_14-39-42
63,1,32,vr,Junji/Data/2021cohort1/vr/M1_D32_2021-02-23_14-02-51
64,1,33,openfield,Junji/Data/2021cohort1/openfield/M1_D33_2021-02-24_14-49-03
65,1,33,vr,Junji/Data/2021cohort1/vr/M1_D33_2021-02-24_14-13-38
66,1,34,openfield,Junji/Data/2021cohort1/openfield/M1_D34_2021-02-25_15-08-43
67,1,34,vr,Junji/Data/2021cohort1/vr/M1_D34_2021-02-25_14-25-11
68,1,35,openfield,Junji/Data/2021cohort1/openfield/M1_D35_2021-02-26_14-45-10
69,1,35,vr,Junji/Data/2021cohort1/vr/M1_D35_2021-02-26_14-09-24
70,1,36,openfield,Junji/Data/2021cohort1/openfield/M1_D36_2021-03-01_14-51-11
71,1,36,vr,Junji/Data/2021cohort1/vr/M1_D36_2021-03-01_14-15-05
72,1,37,openfield,Junji/Data/2021cohort1/openfield/M1_D37_2021-03-02_17-44-30
73,1,37,vr,Junji/Data/2021cohort1/vr/M1_D37_2021-03-02_17-08-30
74,1,38,openfield,Junji/Data/2021cohort1/openfield/M1_D38_2021-03-03_14-58-31
75,1,38,vr,Junji/Data/2021cohort1/vr/M1_D38_2021-03-03_14-20-16
76,1,39,openfield,Junji/Data/2021cohort1/openfield/M1_D39_2021-03-04_15-12-32
77,1,39,vr,Junji/Data/2021cohort1/vr/M1_D39_2021-03-04_14-37-08
78,1,40,openfield,Junji/Data/2021cohort1/openfield/M1_D40_2021-03-05_14-50-50
79,1,40,vr,Junji/Data/2021cohort1/vr/M1_D40_2021-03-05_14-15-49
80,2,1,openfield,Junji/Data/2021cohort1/openfield/M2_D1_2021-01-11_15-35-47
81,2,1,vr,Junji/Data/2021cohort1/vr/M2_D1_2021-01-11_14-37-01
82,2,2,openfield,Junji/Data/2021cohort1/openfield/M2_D2_2021-01-12_15-52-30
83,2,2,vr,Junji/Data/2021cohort1/vr/M2_D2_2021-01-12_14-06-10
84,2,3,openfield,Junji/Data/2021cohort1/openfield/M2_D3_2021-01-13_14-43-49
85,2,3,vr,Junji/Data/2021cohort1/vr/M2_D3_2021-01-13_14-01-13
86,2,4,openfield,Junji/Data/2021cohort1/openfield/M2_D4_2021-01-14_14-43-59
87,2,5,vr,Junji/Data/2021cohort1/vr/M2_D5_2021-01-15_14-06-43
88,2,6,openfield,Junji/Data/2021cohort1/openfield/M2_D6_2021-01-18_15-00-53
89,2,6,vr,Junji/Data/2021cohort1/vr/M2_D6_2021-01-18_14-08-34
90,2,7,openfield,Junji/Data/2021cohort1/openfield/M2_D7_2021-01-19_15-02-25
91,2,8,openfield,Junji/Data/2021cohort1/openfield/M2_D8_2021-01-20_14-28-24
92,2,8,vr,Junji/Data/2021cohort1/vr/M2_D8_2021-01-20_13-51-11
93,2,9,openfield,Junji/Data/2021cohort1/openfield/M2_D9_2021-01-21_14-35-07
94,2,9,vr,Junji/Data/2021cohort1/vr/M2_D9_2021-01-21_13-59-21
95,2,10,openfield,Junji/Data/2021cohort1/openfield/M2_D10_2021-01-22_14-52-28
96,2,10,vr,Junji/Data/2021cohort1/vr/M2_D10_2021-01-22_14-13-01
97,2,11,openfield,Junji/Data/2021cohort1/openfield/M2_D11_2021-01-25_14-52-08
98,2,11,vr,Junji/Data/2021cohort1/vr/M2_D11_2021-01-25_14-12-36
99,2,12,openfield,Junji/Data/2021cohort1/openfield/M2_D12_2021-01-26_14-54-54
100,2,12,vr,Junji/Data/2021cohort1/vr/M2_D12_2021-01-26_14-12-27
101,2,13,openfield,Junji/Data/2021cohort1/openfield/M2_D13_2021-01-27_14-47-14
102,2,13,vr,Junji/Data/2021cohort1/vr/M2_D13_2021-01-27_14-06-25
103,2,14,openfield,Junji/Data/2021cohort1/openfield/M2_D14_2021-01-28_14-53-34
104,2,14,vr,Junji/Data/2021cohort1/vr/M2_D14_2021-01-28_14-12-05
105,2,15,openfield,Junji/Data/2021cohort1/openfield/M2_D15_2021-01-29_14-42-01
106,2,15,vr,Junji/Data/2021cohort1/vr/M2_D15_2021-01-29_14-05-46
107,2,16,openfield,Junji/Data/2021cohort1/openfield/M2_D16_2021-02-01_14-53-20
108,2,16,vr,Junji/Data/2021cohort1/vr/M2_D16_2021-02-01_14-14-02
109,2,17,openfield,Junji/Data/2021cohort1/openfield/M2_D17_2021-02-02_14-37-58
110,2,17,vr,Junji/Data/2021cohort1/vr/M2_D17_2021-02-02_14-00-44
111,2,18,openfield,Junji/Data/2021cohort1/openfield/M2_D18_2021-02-03_14-43-31
112,2,18,vr,Junji/Data/2021cohort1/vr/M2_D18_2021-02-03_14-03-12
113,2,19,openfield,Junji/Data/2021cohort1/openfield/M2_D19_2021-02-04_15-03-54
114,2,19,vr,Junji/Data/2021cohort1/vr/M2_D19_2021-02-04_14-26-56
115,2,20,openfield,Junji/Data/2021cohort1/openfield/M2_D20_2021-02-05_14-39-38
116,2,20,vr,Junji/Data/2021cohort1/vr/M2_D20_2021-02-05_14-04-06
117,2,21,openfield,Junji/Data/2021cohort1/openfield/M2_D21_2021-02-08_14-44-35
118,2,21,vr,Junji/Data/2021cohort1/vr/M2_D21_2021-02-08_14-09-54
119,2,22,openfield,Junji/Data/2021cohort1/openfield/M2_D22_2021-02-09_14-34-38
120,2,22,vr,Junji/Data/2021cohort1/vr/M2_D22_2021-02-09_13-58-34
121,2,23,openfield,Junji/Data/2021cohort1/openfield/M2_D23_2021-02-12_14-42-43
122,2,23,vr,Junji/Data/2021cohort1/vr/M2_D23_2021-02-12_14-06-52
123,2,24,openfield,Junji/Data/2021cohort1/openfield/M2_D24_2021-02-13_15-16-05
124,2,24,vr,Junji/Data/2021cohort1/vr/M2_D24_2021-02-13_14-39-20
125,2,25,openfield,Junji/Data/2021cohort1/openfield/M2_D25_2021-02-14_15-17-15
126,2,25,vr,Junji/Data/2021cohort1/vr/M2_D25_2021-02-14_14-39-56
127,2,26,openfield,Junji/Data/2021cohort1/openfield/M2_D26_2021-02-15_14-39-37
128,2,26,vr,Junji/Data/2021cohort1/vr/M2_D26_2021-02-15_14-02-34
129,2,27,openfield,Junji/Data/2021cohort1/openfield/M2_D27_2021-02-16_15-07-14
130,2,27,vr,Junji/Data/2021cohort1/vr/M2_D27_2021-02-16_14-26-20
131,2,28,openfield,Junji/Data/2021cohort1/openfield/M2_D28_2021-02-17_14-44-08
132,2,28,vr,Junji/Data/2021cohort1/vr/M2_D28_2021-02-17_14-07-33
133,2,29,openfield,Junji/Data/2021cohort1/openfield/M2_D29_2021-02-18_14-26-36
134,2,29,vr,Junji/Data/2021cohort1/vr/M2_D29_2021-02-18_13-47-49
135,2,30,openfield,Junji/Data/2021cohort1/openfield/M2_D30_2021-02-19_14-09-16
136,2,30,vr,Junji/Data/2021cohort1/vr/M2_D30_2021-02-19_13-34-08
137,2,31,openfield,Junji/Data/2021cohort1/openfield/M2_D31_2021-02-22_14-21-25
138,2,31,vr,Junji/Data/2021cohort1/vr/M2_D31_2021-02-22_13-37-11
139,2,32,openfield,Junji/Data/2021cohort1/openfield/M2_D32_2021-02-23_14-06-25
140,2,32,vr,Junji/Data/2021cohort1/vr/M2_D32_2021-02-23_13-30-03
141,2,33,openfield,Junji/Data/2021cohort1/openfield/M2_D33_2021-02-24_14-15-38
142,2,33,vr,Junji/Data/2021cohort1/vr/M2_D33_2021-02-24_13-39-55
143,2,34,openfield,Junji/Data/2021cohort1/openfield/M2_D34_2021-02-25_14-27-46
144,2,34,vr,Junji/Data/2021cohort1/vr/M2_D34_2021-02-25_13-53-40
145,2,35,openfield,Junji/Data/2021cohort1/openfield/M2_D35_2021-02-26_14-12-11
146,2,35,vr,Junji/Data/2021cohort1/vr/M2_D35_2021-02-26_13-36-58
147,2,36,openfield,Junji/Data/2021cohort1/openfield/M2_D36_2021-03-01_14-17-19
148,2,36,vr,Junji/Data/2021cohort1/vr/M2_D36_2021-03-01_13-41-34
149,2,37,openfield,Junji/Data/2021cohort1/openfield/M2_D37_2021-03-02_17-11-31
150,2,38,openfield,Junji/Data/2021cohort1/openfield/M2_D38_2021-03-03_14-22-38
151,2,38,vr,Junji/Data/2021cohort1/vr/M2_D38_2021-03-03_13-47-22
152,2,39,openfield,Junji/Data/2021cohort1/openfield/M2_D39_2021-03-04_14-40-06
153,2,39,vr,Junji/Data/2021cohort1/vr/M2_D39_2021-03-04_14-03-07
154,2,40,openfield,Junji/Data/2021cohort1/openfield/M2_D40_2021-03-05_14-17-43
155,2,40,vr,Junji/Data/2021cohort1/vr/M2_D40_2021-03-05_13-43-03
156,3,1,openfield,Junji/Data/2021cohort2/openfield/M3_D1_2021-09-27_15-40-38
157,3,1,vr,Junji/Data/2021cohort2/vr/M3_D1_2021-09-27_15-00-30
158,3,2,openfield,Junji/Data/2021cohort2/openfield/M3_D2_2021-09-28_15-26-58
159,3,2,vr,Junji/Data/2021cohort2/vr/M3_D2_2021-09-28_14-47-53
160,3,3,openfield,Junji/Data/2021cohort2/openfield/M3_D3_2021-09-29_15-30-01
161,3,3,vr,Junji/Data/2021cohort2/vr/M3_D3_2021-09-29_14-54-16
162,3,4,openfield,Junji/Data/2021cohort2/openfield/M3_D4_2021-09-30_15-40-36
163,3,4,vr,Junji/Data/2021cohort2/vr/M3_D4_2021-09-30_14-58-31
164,3,5,openfield,Junji/Data/2021cohort2/openfield/M3_D5_2021-10-01_15-37-41
165,3,5,vr,Junji/Data/2021cohort2/vr/M3_D5_2021-10-01_15-02-27
166,3,6,openfield,Junji/Data/2021cohort2/openfield/M3_D6_2021-10-04_15-38-30
167,3,6,vr,Junji/Data/2021cohort2/vr/M3_D6_2021-10-04_15-00-56
168,3,7,openfield,Junji/Data/2021cohort2/openfield/M3_D7_2021-10-05_15-54-20
169,3,7,vr,Junji/Data/2021cohort2/vr/M3_D7_2021-10-05_15-19-22
170,3,8,openfield,Junji/Data/2021cohort2/openfield/M3_D8_2021-10-06_15-41-08
171,3,8,vr,Junji/Data/2021cohort2/vr/M3_D8_2021-10-06_15-06-27
172,3,9,openfield,Junji/Data/2021cohort2/openfield/M3_D9_2021-10-07_15-40-32
173,3,9,vr,Junji/Data/2021cohort2/vr/M3_D9_2021-10-07_15-05-47
174,3,10,openfield,Junji/Data/2021cohort2/openfield/M3_D10_2021-10-08_15-41-14
175,3,10,vr,Junji/Data/2021cohort2/vr/M3_D10_2021-10-08_15-06-53
176,3,11,openfield,Junji/Data/2021cohort2/openfield/M3_D11_2021-10-11_15-45-23
177,3,11,vr,Junji/Data/2021cohort2/vr/M3_D11_2021-10-11_15-09-43
178,3,12,openfield,Junji/Data/2021cohort2/openfield/M3_D12_2021-10-12_15-44-36
179,3,12,vr,Junji/Data/2021cohort2/vr/M3_D12_2021-10-12_15-09-30
180,3,13,openfield,Junji/Data/2021cohort2/openfield/M3_D13_2021-10-13_16-24-54
181,3,13,vr,Junji/Data/2021cohort2/vr/M3_D13_2021-10-13_15-48-46
182,3,14,openfield,Junji/Data/2021cohort2/openfield/M3_D14_2021-10-14_16-19-10
183,3,14,vr,Junji/Data/2021cohort2/vr/M3_D14_2021-10-14_15-44-21
184,3,15,openfield,Junji/Data/2021cohort2/openfield/M3_D15_2021-10-15_16-15-24
185,3,15,vr,Junji/Data/2021cohort2/vr/M3_D15_2021-10-15_15-39-41
186,3,16,openfield,Junji/Data/2021cohort2/openfield/M3_D16_2021-10-19_16-30-20
187,3,16,vr,Junji/Data/2021cohort2/vr/M3_D16_2021-10-19_15-51-24
188,3,17,openfield,Junji/Data/2021cohort2/openfield/M3_D17_2021-10-20_16-16-26
189,3,17,vr,Junji/Data/2021cohort2/vr/M3_D17_2021-10-20_15-40-33
190,3,18,openfield,Junji/Data/2021cohort2/openfield/M3_D18_2021-10-21_16-10-23
191,3,18,vr,Junji/Data/2021cohort2/vr/M3_D18_2021-10-21_15-32-32
192,3,19,openfield,Junji/Data/2021cohort2/openfield/M3_D19_2021-10-22_15-16-42
193,3,19,vr,Junji/Data/2021cohort2/vr/M3_D19_2021-10-22_14-39-54
194,3,20,openfield,Junji/Data/2021cohort2/openfield/M3_D20_2021-10-27_15-32-47
195,3,20,vr,Junji/Data/2021cohort2/vr/M3_D20_2021-10-27_14-56-42
196,3,21,openfield,Junji/Data/2021cohort2/openfield/M3_D21_2021-10-28_16-16-17
197,3,21,vr,Junji/Data/2021cohort2/vr/M3_D21_2021-10-28_15-40-13
198,3,22,openfield,Junji/Data/2021cohort2/openfield/M3_D22_2021-10-29_15-48-42
199,3,22,vr,Junji/Data/2021cohort2/vr/M3_D22_2021-10-29_15-12-51
200,3,23,openfield,Junji/Data/2021cohort2/openfield/M3_D23_2021-11-01_15-25-49
201,3,23,vr,Junji/Data/2021cohort2/vr/M3_D23_2021-11-01_14-50-45
202,3,24,openfield,Junji/Data/2021cohort2/openfield/M3_D24_2021-11-02_16-01-32
203,3,24,vr,Junji/Data/2021cohort2/vr/M3_D24_2021-11-02_15-27-11
204,3,25,openfield,Junji/Data/2021cohort2/openfield/M3_D25_2021-11-03_15-56-47
205,3,25,vr,Junji/Data/2021cohort2/vr/M3_D25_2021-11-03_15-21-04
206,3,26,openfield,Junji/Data/2021cohort2/openfield/M3_D26_2021-11-04_15-58-22
207,3,26,vr,Junji/Data/2021cohort2/vr/M3_D26_2021-11-04_15-22-38
208,3,27,openfield,Junji/Data/2021cohort2/openfield/M3_D27_2021-11-05_16-50-17
209,3,27,vr,Junji/Data/2021cohort2/vr/M3_D27_2021-11-05_16-14-27
210,3,28,openfield,Junji/Data/2021cohort2/openfield/M3_D28_2021-11-08_15-47-53
211,3,28,vr,Junji/Data/2021cohort2/vr/M3_D28_2021-11-08_15-12-16
212,3,29,openfield,Junji/Data/2021cohort2/openfield/M3_D29_2021-11-15_15-02-12
213,3,29,vr,Junji/Data/2021cohort2/vr/M3_D29_2021-11-15_14-27-05
214,3,30,openfield,Junji/Data/2021cohort2/openfield/M3_D30_2021-11-16_15-07-19
215,3,30,vr,Junji/Data/2021cohort2/vr/M3_D30_2021-11-16_14-30-17
216,3,31,openfield,Junji/Data/2021cohort2/openfield/M3_D31_2021-11-17_16-27-48
217,3,31,vr,Junji/Data/2021cohort2/vr/M3_D31_2021-11-17_15-51-42
218,3,32,openfield,Junji/Data/2021cohort2/openfield/M3_D32_2021-11-18_15-22-52
219,3,32,vr,Junji/Data/2021cohort2/vr/M3_D32_2021-11-18_14-47-06
220,3,33,openfield,Junji/Data/2021cohort2/openfield/M3_D33_2021-11-19_15-56-15
221,3,33,vr,Junji/Data/2021cohort2/vr/M3_D33_2021-11-19_15-21-14
222,3,34,openfield,Junji/Data/2021cohort2/openfield/M3_D34_2021-11-22_16-20-12
223,3,34,vr,Junji/Data/2021cohort2/vr/M3_D34_2021-11-22_15-44-57
224,3,35,openfield,Junji/Data/2021cohort2/openfield/M3_D35_2021-11-23_17-26-18
225,3,35,vr,Junji/Data/2021cohort2/vr/M3_D35_2021-11-23_16-51-42
226,3,36,openfield,Junji/Data/2021cohort2/openfield/M3_D36_2021-11-24_16-12-23
227,3,36,vr,Junji/Data/2021cohort2/vr/M3_D36_2021-11-24_15-36-56
228,3,37,openfield,Junji/Data/2021cohort2/openfield/M3_D37_2021-11-25_15-45-57
229,3,37,vr,Junji/Data/2021cohort2/vr/M3_D37_2021-11-25_15-10-19
230,3,38,openfield,Junji/Data/2021cohort2/openfield/M3_D38_2021-11-26_15-49-49
231,3,38,vr,Junji/Data/2021cohort2/vr/M3_D38_2021-11-26_15-20-20
232,3,39,openfield,Junji/Data/2021cohort2/openfield/M3_D39_2021-11-29_14-43-57
233,3,39,vr,Junji/Data/2021cohort2/vr/M3_D39_2021-11-29_14-10-20
234,3,40,openfield,Junji/Data/2021cohort2/openfield/M3_D40_2021-11-30_15-25-11
235,3,40,vr,Junji/Data/2021cohort2/vr/M3_D40_2021-11-30_14-43-37
236,3,41,openfield,Junji/Data/2021cohort2/openfield/M3_D41_2021-12-01_14-46-23
237,3,41,vr,Junji/Data/2021cohort2/vr/M3_D41_2021-12-01_14-10-11
238,3,42,openfield,Junji/Data/2021cohort2/openfield/M3_D42_2021-12-02_16-11-15
239,3,42,vr,Junji/Data/2021cohort2/vr/M3_D42_2021-12-02_15-35-41
240,3,43,openfield,Junji/Data/2021cohort2/openfield/M3_D43_2021-12-03_16-41-04
241,3,43,vr,Junji/Data/2021cohort2/vr/M3_D43_2021-12-03_16-05-04
242,3,44,openfield,Junji/Data/2021cohort2/openfield/M3_D44_2021-12-06_16-10-29
243,3,44,vr,Junji/Data/2021cohort2/vr/M3_D44_2021-12-06_15-34-55
244,3,45,openfield,Junji/Data/2021cohort2/openfield/M3_D45_2021-12-07_16-05-04
245,3,45,vr,Junji/Data/2021cohort2/vr/M3_D45_2021-12-07_15-29-26
246,3,46,openfield,Junji/Data/2021cohort2/openfield/M3_D46_2021-12-08_15-16-30
247,3,46,vr,Junji/Data/2021cohort2/vr/M3_D46_2021-12-08_14-42-27
248,3,47,openfield,Junji/Data/2021cohort2/openfield/M3_D47_2021-12-09_15-06-44
249,3,47,vr,Junji/Data/2021cohort2/vr/M3_D47_2021-12-09_14-31-14
250,3,48,openfield,Junji/Data/2021cohort2/openfield/M3_D48_2021-12-10_15-41-05
251,3,48,vr,Junji/Data/2021cohort2/vr/M3_D48_2021-12-10_15-05-14
252,4,1,openfield,Junji/Data/2021cohort2/openfield/M4_D1_2021-09-27_16-18-34
253,4,1,vr,Junji/Data/2021cohort2/vr/M4_D1_2021-09-27_15-38-26
254,4,2,openfield,Junji/Data/2021cohort2/openfield/M4_D2_2021-09-28_16-02-19
255,4,2,vr,Junji/Data/2021cohort2/vr/M4_D2_2021-09-28_15-24-28
256,4,3,openfield,Junji/Data/2021cohort2/openfield/M4_D3_2021-09-29_16-04-54
257,4,3,vr,Junji/Data/2021cohort2/vr/M4_D3_2021-09-29_15-28-24
258,4,4,openfield,Junji/Data/2021cohort2/openfield/M4_D4_2021-09-30_16-13-38
259,4,4,vr,Junji/Data/2021cohort2/vr/M4_D4_2021-09-30_15-31-43
260,4,5,openfield,Junji/Data/2021cohort2/openfield/M4_D5_2021-10-01_16-12-06
261,4,5,vr,Junji/Data/2021cohort2/vr/M4_D5_2021-10-01_15-35-21
262,4,6,openfield,Junji/Data/2021cohort2/openfield/M4_D6_2021-10-04_16-13-48
263,4,6,vr,Junji/Data/2021cohort2/vr/M4_D6_2021-10-04_15-36-09
264,4,7,openfield,Junji/Data/2021cohort2/openfield/M4_D7_2021-10-05_16-29-18
265,4,7,vr,Junji/Data/2021cohort2/vr/M4_D7_2021-10-05_15-53-05
266,4,8,openfield,Junji/Data/2021cohort2/openfield/M4_D8_2021-10-06_16-16-02
267,4,8,vr,Junji/Data/2021cohort2/vr/M4_D8_2021-10-06_15-39-29
268,4,9,openfield,Junji/Data/2021cohort2/openfield/M4_D9_2021-10-07_16-14-36
269,4,9,vr,Junji/Data/2021cohort2/vr/M4_D9_2021-10-07_15-38-50
270,4,10,openfield,Junji/Data/2021cohort2/openfield/M4_D10_2021-10-08_16-15-18
271,4,10,vr,Junji/Data/2021cohort2/vr/M4_D10_2021-10-08_15-39-50
272,4,11,openfield,Junji/Data/2021cohort2/openfield/M4_D11_2021-10-11_16-22-00
273,4,11,vr,Junji/Data/2021cohort2/vr/M4_D11_2021-10-11_15-43-45
274,4,12,openfield,Junji/Data/2021cohort2/openfield/M4_D12_2021-10-12_16-18-41
275,4,12,vr,Junji/Data/2021cohort2/vr/M4_D12_2021-10-12_15-43-11
276,4,13,openfield,Junji/Data/2021cohort2/openfield/M4_D13_2021-10-13_15-50-19
277,4,13,vr,Junji/Data/2021cohort2/vr/M4_D13_2021-10-13_15-16-07
278,4,14,openfield,Junji/Data/2021cohort2/openfield/M4_D14_2021-10-14_15-45-51
279,4,14,vr,Junji/Data/2021cohort2/vr/M4_D14_2021-10-14_15-11-19
280,4,15,openfield,Junji/Data/2021cohort2/openfield/M4_D15_2021-10-15_15-41-17
281,4,15,vr,Junji/Data/2021cohort2/vr/M4_D15_2021-10-15_15-07-08
282,4,16,openfield,Junji/Data/2021cohort2/openfield/M4_D16_2021-10-19_15-52-59
283,4,16,vr,Junji/Data/2021cohort2/vr/M4_D16_2021-10-19_15-17-49
284,4,17,openfield,Junji/Data/2021cohort2/openfield/M4_D17_2021-10-20_15-42-52
285,4,17,vr,Junji/Data/2021cohort2/vr/M4_D17_2021-10-20_15-06-54
286,4,18,openfield,Junji/Data/2021cohort2/openfield/M4_D18_2021-10-21_15-34-53
287,4,18,vr,Junji/Data/2021cohort2/vr/M4_D18_2021-10-21_14-59-39
288,4,19,openfield,Junji/Data/2021cohort2/openfield/M4_D19_2021-10-22_14-41-48
289,4,19,vr,Junji/Data/2021cohort2/vr/M4_D19_2021-10-22_14-07-04
290,4,20,openfield,Junji/Data/2021cohort2/openfield/M4_D20_2021-10-27_14-58-19
291,4,20,vr,Junji/Data/2021cohort2/vr/M4_D20_2021-10-27_14-23-22
292,4,21,openfield,Junji/Data/2021cohort2/openfield/M4_D21_2021-10-28_15-42-18
293,4,21,vr,Junji/Data/2021cohort2/vr/M4_D21_2021-10-28_15-06-18
294,4,22,openfield,Junji/Data/2021cohort2/openfield/M4_D22_2021-10-29_16-22-29
295,4,22,vr,Junji/Data/2021cohort2/vr/M4_D22_2021-10-29_15-46-59
296,4,23,openfield,Junji/Data/2021cohort2/openfield/M4_D23_2021-11-01_16-01-46
297,4,23,vr,Junji/Data/2021cohort2/vr/M4_D23_2021-11-01_15-24-04
298,4,24,openfield,Junji/Data/2021cohort2/openfield/M4_D24_2021-11-02_16-34-31
299,4,24,vr,Junji/Data/2021cohort2/vr/M4_D24_2021-11-02_15-59-31
300,4,25,openfield,Junji/Data/2021cohort2/openfield/M4_D25_2021-11-03_16-29-27
301,4,25,vr,Junji/Data/2021cohort2/vr/M4_D25_2021-11-03_15-54-36
302,4,26,openfield,Junji/Data/2021cohort2/openfield/M4_D26_2021-11-04_16-33-53
